-1,0
-1,0.05
-1,0.1
-0.96566,0.034824
-0.95,0
-0.95809,0.07846
-1,0.15
-1,0.2
-0.95085,0.1257
-0.92248,0.0409
-0.9,0
-0.91234,0.084148
-1,0.25
-0.95302,0.17751
-0.95142,0.22485
-0.89811,0.12319
-0.91139,0.15972
-0.86356,0.093344
-0.85,0
-0.87532,0.045069
-0.75,0
-0.8,0
-0.65,0
-0.6,0
-0.91197,0.25335
-0.95642,0.277
-1,0.3
-0.89645,0.19987
-0.7,0
-0.85832,0.15222
-0.82503,0.10913
-0.74047,0.045932
-0.82612,0.053472
-0.78222,0.042251
-0.86752,0.23467
-0.874,0.2852
-0.66729,0.04473
-0.62706,0.039082
-0.58782,0.044354
-0.55,0
-0.54957,0.050697
1,0
0.95,0
0.9,0
0.7,0
-0.91662,0.30729
-0.958,0.33052
-1,0.35
-0.87802,0.33782
-0.83171,0.19891
-0.70302,0.06366
-0.80227,0.15058
-0.73756,0.094819
-0.78186,0.092781
-0.83133,0.25958
-0.83497,0.31278
-1.1102e-17,0
0.05,0
-0.66912,0.095381
-0.62782,0.085708
-0.57959,0.091095
-0.5,0
-0.50992,0.045221
-0.45,0
-0.4,0
-0.35,0
-0.15,0
-0.2,0
-0.3,0
-0.25,0
-0.37198,0.038848
-0.53373,0.09503
0.75,0
0.72968,0.032602
1,0.05
0.95875,0.040497
0.91675,0.037882
0.85,0
0.8,0
0.87126,0.045201
0.65,0
0.68536,0.040904
-0.84131,0.36678
-0.91871,0.36223
-0.95873,0.38522
-1,0.4
-0.88086,0.3933
-0.79676,0.23307
-0.76767,0.19163
-0.70248,0.12402
-0.75086,0.14213
-0.79042,0.28879
-0.79891,0.34306
0.6,0
0.5,0
0.55,0
0.25,0
0.35,0
0.3,0
0.4,0
0.45,0
0.4843,0.036692
0.37273,0.036622
-0.05,0
-0.1,0
0.1,0
-0.024007,0.04261
0.021437,0.038456
0.064822,0.044275
0.2,0
0.15,0
-0.65286,0.14317
-0.60827,0.12848
-0.56081,0.13772
-0.4911,0.092637
-0.46202,0.058388
-0.41736,0.049071
-0.32582,0.050386
-0.17452,0.035805
-0.12617,0.04355
-0.22039,0.048411
-0.27266,0.046094
-0.37516,0.08371
-0.51032,0.14016
0.61843,0.037009
0.77561,0.04403
0.72995,0.069952
0.9607,0.081878
1,0.1
0.91468,0.081399
0.86268,0.091084
0.82094,0.064699
0.64882,0.061445
0.68658,0.089106
-0.80609,0.39535
-0.84306,0.42271
-0.9202,0.41878
-0.9596,0.44212
-1,0.45
-1,0.5
-0.88136,0.44989
-0.75638,0.24678
-0.72421,0.21769
-0.70461,0.17593
-0.74449,0.28987
-0.7544,0.33128
-0.76266,0.37746
0.57468,0.045334
0.53066,0.044886
0.23133,0.044309
0.27846,0.043843
0.32865,0.049672
0.41744,0.045338
0.45655,0.06466
0.50389,0.081421
0.37576,0.079154
-0.075792,0.056162
-0.029071,0.083413
0.11103,0.046693
0.072441,0.08908
0.02014,0.082772
0.18512,0.049239
0.15071,0.062081
-0.65258,0.19356
-0.59891,0.17375
-0.61419,0.2153
-0.54019,0.18173
-0.46166,0.12689
-0.41896,0.10565
-0.33551,0.10224
-0.29225,0.092233
-0.16996,0.075917
-0.092136,0.10396
-0.12753,0.090643
-0.2048,0.099569
-0.24482,0.092902
-0.36855,0.13972
-0.48326,0.18382
0.6057,0.084447
0.77136,0.09315
0.72834,0.11256
0.95065,0.12518
1,0.15
0.89319,0.12533
0.79646,0.1239
0.83804,0.13463
0.69052,0.13638
0.6459,0.1144
-0.77156,0.42271
-0.80339,0.45011
-0.83911,0.47769
-0.92141,0.4767
-0.9622,0.50358
-1,0.55
-0.87867,0.50523
-0.70711,0.26753
-0.68043,0.23249
-0.7062,0.31869
-0.7177,0.36775
-0.7307,0.41776
0.55778,0.094739
0.21244,0.088842
0.25718,0.0918
0.2986,0.087928
0.33558,0.10645
0.51959,0.12156
0.42241,0.098187
0.47038,0.11914
0.38175,0.12739
-0.054025,0.11622
-0.010262,0.13002
0.12223,0.099023
0.083946,0.13496
0.037216,0.13114
0.17609,0.11452
-0.64117,0.25177
-0.5955,0.257
-0.56882,0.2217
-0.52539,0.23103
-0.42418,0.16691
-0.37471,0.18486
-0.082895,0.15046
-0.30929,0.14322
-0.26253,0.13355
-0.16718,0.12862
-0.12625,0.14375
-0.21374,0.14762
-0.32359,0.18704
-0.44617,0.22099
-0.48546,0.23691
0.60162,0.13297
0.74797,0.15019
0.92052,0.15944
0.96013,0.17749
1,0.2
0.87731,0.1726
0.78992,0.17786
0.83901,0.19223
0.70181,0.17526
0.64791,0.16729
-0.75541,0.46633
-0.79081,0.50002
-0.83195,0.52942
-0.91895,0.53448
-0.9567,0.5664
-1,0.6
-0.87328,0.55913
-1,0.65
-0.66291,0.29589
-0.67234,0.35391
-0.68756,0.40786
-0.70966,0.46139
0.55699,0.15045
0.23358,0.13473
0.28837,0.13917
0.33993,0.15421
0.50918,0.1634
0.42741,0.14871
0.46576,0.16844
0.39048,0.17559
-0.046185,0.17403
0.0063167,0.17609
0.1305,0.14583
0.096041,0.17912
0.053751,0.17994
0.16505,0.16649
0.20618,0.17062
-0.6114,0.29763
-0.55804,0.28104
-0.51082,0.28259
-0.40261,0.22191
-0.35539,0.23023
-0.10463,0.1904
-0.26075,0.17931
-0.27995,0.21346
-0.20893,0.19524
-0.15981,0.18497
-0.31439,0.24201
-0.27084,0.2551
-0.42424,0.26907
-0.46464,0.27859
0.59579,0.18217
0.73567,0.2064
0.91808,0.20527
0.95869,0.22885
1,0.25
0.87796,0.22607
0.81104,0.22334
0.77404,0.23462
0.73942,0.25699
0.84351,0.25189
0.68021,0.21452
0.63404,0.2167
-0.73821,0.51483
-0.78325,0.54994
-0.82538,0.5812
-0.9126,0.59321
-0.95274,0.62385
-0.86667,0.6119
-0.95229,0.6773
-1,0.7
-0.62787,0.34399
-0.64258,0.3969
-0.66176,0.44955
-0.68414,0.50006
0.54376,0.20227
-0.070015,0.22389
0.25779,0.1868
0.35119,0.19967
0.30726,0.19219
0.49054,0.20877
0.43675,0.20592
0.39041,0.22312
-0.018486,0.21902
0.031197,0.22395
0.12987,0.2024
0.083695,0.22731
0.17224,0.2147
0.21605,0.22136
0.25377,0.23779
-0.57807,0.33598
-0.5312,0.33088
-0.48383,0.3286
-0.38025,0.27164
-0.33877,0.28347
-0.12388,0.23889
-0.2308,0.23598
-0.17712,0.23776
-0.29479,0.29182
-0.24547,0.2897
-0.40172,0.31345
-0.43901,0.32428
0.58863,0.22934
0.55458,0.25102
0.70068,0.25742
0.91741,0.25652
0.95783,0.28072
1,0.3
0.87855,0.28265
0.80465,0.27481
0.76574,0.29242
0.7213,0.30457
0.83908,0.30763
0.65776,0.26497
0.61903,0.26392
-0.70066,0.54825
-0.74111,0.57395
-1,0.75
-1,0.8
-1,0.85
-0.77958,0.60512
-0.81768,0.6339
-0.85558,0.65841
-0.90389,0.65381
-0.90932,0.71086
-0.95375,0.73089
-0.59603,0.38771
-0.6139,0.43993
-0.6328,0.49043
-0.66669,0.57879
-0.65045,0.53658
0.51429,0.25034
-0.1125,0.29046
-0.075093,0.2752
-0.03664,0.26218
0.29407,0.23714
0.34024,0.24446
0.46837,0.25284
0.42553,0.2582
0.38162,0.2658
0.0051852,0.26908
0.051244,0.27102
0.13435,0.25443
0.095049,0.27513
0.18369,0.26229
0.22587,0.27597
0.2716,0.28418
-0.54852,0.38178
-0.50049,0.37737
-0.4511,0.37352
-0.36408,0.32655
-0.3197,0.33325
-0.15472,0.28813
-0.19983,0.28628
-0.27184,0.33452
-0.22374,0.33205
-0.40016,0.36708
0.58551,0.28568
0.54139,0.29635
0.67612,0.31002
0.91644,0.31076
0.95688,0.33317
1,0.35
0.87529,0.33859
0.79749,0.32888
0.75261,0.3438
0.70528,0.35369
0.83288,0.36286
0.62698,0.31578
-0.70229,0.60377
-0.73786,0.63226
-0.95487,0.78221
-0.95714,0.8313
-0.96321,0.8789
-1,0.9
-0.77478,0.66233
-0.81404,0.68912
-0.86156,0.70215
-0.87013,0.74872
-0.90981,0.76813
-0.84186,0.77481
-0.56668,0.43288
-0.58501,0.48453
-0.65669,0.62475
-0.60267,0.53586
-0.62314,0.58308
0.49682,0.29848
-0.12586,0.33611
-0.076094,0.32699
-0.027523,0.31339
0.31628,0.28859
0.3593,0.30077
0.45227,0.30281
0.40731,0.30656
0.025084,0.31684
0.073901,0.3189
0.15815,0.30036
0.12145,0.31374
0.19696,0.31684
0.24303,0.32532
0.29079,0.33216
-0.51887,0.42716
-0.47012,0.42234
-0.42089,0.41813
-0.34901,0.37557
-0.29972,0.37888
-0.17432,0.34182
-0.25251,0.3786
-0.20894,0.37472
-0.13906,0.38503
-0.37304,0.4189
0.57711,0.33366
0.52776,0.3426
0.65711,0.36036
0.9137,0.36588
0.95529,0.38521
1,0.4
1,0.45
0.87042,0.39494
0.78745,0.38135
0.73922,0.39393
0.68966,0.40302
0.82499,0.41752
0.60944,0.37047
-0.69302,0.65698
-0.73075,0.68839
-0.91203,0.82072
-1,0.95
-1,1
-0.92216,0.87307
-0.94977,0.92557
-0.76989,0.71977
-0.81449,0.7422
-0.86493,0.81024
-0.81224,0.80089
-0.53779,0.4779
-0.55679,0.53024
-0.64482,0.67526
-0.61176,0.63363
-0.57625,0.58634
0.48031,0.34731
-0.09062,0.37608
-0.042045,0.36687
0.0054074,0.36243
0.33767,0.34124
0.3851,0.34908
0.43308,0.35113
0.055364,0.36341
0.10666,0.36141
0.15895,0.35532
0.21091,0.36562
0.26136,0.37271
0.31142,0.38026
-0.48934,0.47158
-0.44069,0.46753
-0.39294,0.46663
-0.32375,0.42295
-0.27474,0.42441
-0.18135,0.40541
-0.2265,0.42267
-0.10422,0.42555
-0.14999,0.43779
-0.34527,0.46808
0.5597,0.38251
0.50998,0.39047
0.64046,0.41192
0.91019,0.42232
0.95351,0.43515
0.95863,0.47846
1,0.5
0.86506,0.45272
0.77581,0.43272
0.72449,0.44335
0.67329,0.45284
0.81463,0.47115
0.59103,0.42206
-0.68341,0.70997
-0.72263,0.74353
-0.87471,0.86322
-1,1.05
-1,1.1
-0.95599,0.98036
-0.96225,1.0281
-0.9142,0.96607
-0.89647,0.91514
-0.7638,0.77819
-0.78115,0.82934
-0.82271,0.8581
-0.50843,0.52098
-0.52704,0.57055
-0.63513,0.72795
-0.59639,0.69034
-0.57297,0.64392
-0.53868,0.6206
0.46073,0.39545
-0.057415,0.41766
-0.010739,0.41206
0.036612,0.40951
0.36245,0.39123
0.41101,0.39734
0.085816,0.40805
0.13553,0.40539
0.1835,0.40724
0.23288,0.41363
0.28249,0.41934
0.33348,0.42583
-0.45964,0.51602
-0.41201,0.51483
-0.36508,0.51535
-0.29656,0.46975
-0.24717,0.46931
-0.19698,0.46406
-0.071699,0.46813
-0.11501,0.47585
-0.15725,0.48379
-0.31785,0.5161
0.54083,0.43179
0.4905,0.43878
0.62252,0.46258
0.9102,0.48195
1,0.55
0.95256,0.52325
0.8556,0.51147
0.76057,0.48238
0.70737,0.49247
0.65502,0.50241
0.79633,0.52105
1,0.6
0.57191,0.47262
-0.67198,0.76331
-0.70879,0.79604
-0.84489,0.90857
-1,1.15
-0.96371,1.1229
-0.95077,1.0764
-0.91977,1.0279
-0.88443,1.0004
-0.86539,0.9559
-0.73784,0.83422
-0.76955,0.87695
-0.79594,0.9152
-0.47761,0.56331
-0.50796,0.65292
-0.49273,0.60892
-0.62421,0.78398
-0.59198,0.75003
-0.55988,0.7222
-0.54176,0.68068
0.43969,0.44284
-0.026876,0.46218
0.018958,0.45809
0.065937,0.45554
0.38756,0.44413
0.1137,0.4538
0.16088,0.45408
0.20785,0.45703
0.25527,0.46138
0.30235,0.46509
0.34826,0.46776
-0.43007,0.56259
