0,0
0.1524,0
0.3048,0
0.4572,0
0.6096,0
0.762,0
0.9144,0
1.0668,0
1.2192,0
1.3716,0
1.524,0
1.6764,0
1.8288,0
1.9812,0
2.1336,0
2.286,0
2.4384,0
2.5908,0
2.7432,0
2.8956,0
3.048,0
3.2004,0
3.3528,0
3.5052,0
3.6576,0
3.81,0
3.9624,0
4.1148,0
4.2672,0
4.4196,0
4.572,0
4.7244,0
4.8768,0
5.0292,0
5.1816,0
5.334,0
5.4864,0
5.6388,0
5.7912,0
5.9436,0
6.096,0
6.2484,0
6.4008,0
6.5532,0
6.7056,0
6.858,0
7.0104,0
7.1628,0
7.3152,0
7.4676,0
7.62,0
7.7724,0
7.9248,0
8.0772,0
8.2296,0
8.382,0
8.5344,0
8.6868,0
8.8392,0
8.9916,0
9.144,0
9.2964,0
9.4488,0
9.6012,0
9.7536,0
9.906,0
10.0584,0
10.2108,0
10.3632,0
10.5156,0
10.668,0
10.8204,0
10.9728,0
11.1252,0
11.2776,0
11.43,0
11.5824,0
11.7348,0
11.8872,0
12.0396,0
12.192,0
12.3444,0
12.4968,0
12.6492,0
12.8016,0
12.954,0
13.1064,0
13.2588,0
13.4112,0
13.5636,0
13.716,0
13.8684,0
14.0208,0
14.1732,0
14.3256,0
14.478,0
14.6304,0
14.7828,0
14.9352,0
15.0876,0
15.24,0
0,0.1524
0.1524,0.1524
0.3048,0.1524
0.4572,0.1524
0.6096,0.1524
0.762,0.1524
0.9144,0.1524
1.0668,0.1524
1.2192,0.1524
1.3716,0.1524
1.524,0.1524
1.6764,0.1524
1.8288,0.1524
1.9812,0.1524
2.1336,0.1524
2.286,0.1524
2.4384,0.1524
2.5908,0.1524
2.7432,0.1524
2.8956,0.1524
3.048,0.1524
3.2004,0.1524
3.3528,0.1524
3.5052,0.1524
3.6576,0.1524
3.81,0.1524
3.9624,0.1524
4.1148,0.1524
4.2672,0.1524
4.4196,0.1524
4.572,0.1524
4.7244,0.1524
4.8768,0.1524
5.0292,0.1524
5.1816,0.1524
5.334,0.1524
5.4864,0.1524
5.6388,0.1524
5.7912,0.1524
5.9436,0.1524
6.096,0.1524
6.2484,0.1524
6.4008,0.1524
6.5532,0.1524
6.7056,0.1524
6.858,0.1524
7.0104,0.1524
7.1628,0.1524
7.3152,0.1524
7.4676,0.1524
7.62,0.1524
7.7724,0.1524
7.9248,0.1524
8.0772,0.1524
8.2296,0.1524
8.382,0.1524
8.5344,0.1524
8.6868,0.1524
8.8392,0.1524
8.9916,0.1524
9.144,0.1524
9.2964,0.1524
9.4488,0.1524
